Freq.	V(out)*15.4882
1.08411671346600e+002	(-1.53057589449195e+000dB,-3.02725335545537e+001°)
1.09876693932365e+002	(-1.61249353579520e+000dB,-2.99576842870050e+001°)
1.11341716518130e+002	(-1.69253134529227e+000dB,-2.96347995015249e+001°)
1.12806739103895e+002	(-1.77068417329161e+000dB,-2.93042658134099e+001°)
1.14271761689660e+002	(-1.84694819332856e+000dB,-2.89664669574961e+001°)
1.15736784275424e+002	(-1.92132091178988e+000dB,-2.86217836794790e+001°)
1.17201806861189e+002	(-1.99380117618719e+000dB,-2.82705935998578e+001°)
1.18666829446954e+002	(-2.06438918169032e+000dB,-2.79132710526234e+001°)
1.20131852032719e+002	(-2.13308647556946e+000dB,-2.75501869009344e+001°)
1.21596874618484e+002	(-2.19989595923583e+000dB,-2.71817083321535e+001°)
1.23061897204249e+002	(-2.26482188761017e+000dB,-2.68081986346899e+001°)
1.24526919790014e+002	(-2.32786986558959e+000dB,-2.64300169591915e+001°)
1.25991942375779e+002	(-2.38904684142370e+000dB,-2.60475180666612e+001°)
1.27456964961543e+002	(-2.44836109685210e+000dB,-2.56610520661161e+001°)
1.28921987547308e+002	(-2.50582223389413e+000dB,-2.52709641443936e+001°)
1.30387010133073e+002	(-2.56144115822267e+000dB,-2.48775942907263e+001°)
1.31852032718838e+002	(-2.61523005909065e+000dB,-2.44812770186312e+001°)
1.33317055304603e+002	(-2.66720238581698e+000dB,-2.40823410876364e+001°)
1.34782077890368e+002	(-2.71737282087259e+000dB,-2.36811092272617e+001°)
1.36247100476133e+002	(-2.76575724964186e+000dB,-2.32778978655936e+001°)
1.37712123061898e+002	(-2.81237272696522e+000dB,-2.28730168646698e+001°)
1.39177145647662e+002	(-2.85723744059763e+000dB,-2.24667692647637e+001°)
1.40642168233427e+002	(-2.90037067174367e+000dB,-2.20594510395073e+001°)
1.42107190819192e+002	(-2.94179275285450e+000dB,-2.16513508636518e+001°)
1.43572213404957e+002	(-2.98152502289051e+000dB,-2.12427498950749e+001°)
1.45037235990722e+002	(-3.01958978027394e+000dB,-2.08339215724974e+001°)
1.46502258576487e+002	(-3.05601023376742e+000dB,-2.04251314301646e+001°)
1.47967281162252e+002	(-3.09081045152852e+000dB,-2.00166369305881e+001°)
1.49432303748016e+002	(-3.12401530859762e+000dB,-1.96086873162409e+001°)
1.50897326333781e+002	(-3.15565043308244e+000dB,-1.92015234809268e+001°)
1.52362348919546e+002	(-3.18574215130538e+000dB,-1.87953778613542e+001°)
1.53827371505311e+002	(-3.21431743218046e+000dB,-1.83904743492703e+001°)
1.55292394091076e+002	(-3.24140383108314e+000dB,-1.79870282243399e+001°)
1.56757416676841e+002	(-3.26702943347274e+000dB,-1.75852461077891e+001°)
1.58222439262606e+002	(-3.29122279851906e+000dB,-1.71853259366741e+001°)
1.59687461848371e+002	(-3.31401290297643e+000dB,-1.67874569584940e+001°)
1.61152484434135e+002	(-3.33542908553772e+000dB,-1.63918197457315e+001°)
1.62617507019900e+002	(-3.35550099188786e+000dB,-1.59985862297774e+001°)
1.64082529605665e+002	(-3.37425852066380e+000dB,-1.56079197535876e+001°)
1.65547552191430e+002	(-3.39173177051253e+000dB,-1.52199751423227e+001°)
1.67012574777195e+002	(-3.40795098842346e+000dB,-1.48348987911307e+001°)
1.68477597362960e+002	(-3.42294651949564e+000dB,-1.44528287691619e+001°)
1.69942619948725e+002	(-3.43674875828370e+000dB,-1.40738949388470e+001°)
1.71407642534490e+002	(-3.44938810184962e+000dB,-1.36982190894121e+001°)
1.72872665120254e+002	(-3.46089490463116e+000dB,-1.33259150835805e+001°)
1.74337687706019e+002	(-3.47129943522119e+000dB,-1.29570890163722e+001°)
1.75802710291784e+002	(-3.48063183513560e+000dB,-1.25918393849023e+001°)
1.77267732877549e+002	(-3.48892207963275e+000dB,-1.22302572680808e+001°)
1.78732755463314e+002	(-3.49619994063145e+000dB,-1.18724265151082e+001°)
1.80197778049079e+002	(-3.50249495176052e+000dB,-1.15184239416814e+001°)
1.81662800634844e+002	(-3.50783637555930e+000dB,-1.11683195328448e+001°)
1.83127823220609e+002	(-3.51225317283587e+000dB,-1.08221766514447e+001°)
1.84592845806373e+002	(-3.51577397417712e+000dB,-1.04800522511762e+001°)
1.86057868392138e+002	(-3.51842705359524e+000dB,-1.01419970932585e+001°)
1.87522890977903e+002	(-3.52024030428341e+000dB,-9.80805596580274e+000°)
1.88987913563668e+002	(-3.52124121644611e+000dB,-9.47826790499633e+000°)
1.90452936149433e+002	(-3.52145685716015e+000dB,-9.15266641726015e+000°)
1.91917958735198e+002	(-3.52091385221586e+000dB,-8.83127970160274e+000°)
1.93382981320963e+002	(-3.51963836988164e+000dB,-8.51413087142977e+000°)
1.94848003906727e+002	(-3.51765610652952e+000dB,-8.20123817513471e+000°)
1.96313026492492e+002	(-3.51499227405490e+000dB,-7.89261521483363e+000°)
1.97778049078257e+002	(-3.51167158902008e+000dB,-7.58827116267976e+000°)
1.99243071664022e+002	(-3.50771826344809e+000dB,-7.28821097422105e+000°)
2.00708094249787e+002	(-3.50315599719105e+000dB,-6.99243559833875e+000°)
2.02173116835552e+002	(-3.49800797179578e+000dB,-6.70094218333461e+000°)
2.03638139421317e+002	(-3.49229684578878e+000dB,-6.41372427879968e+000°)
2.05103162007082e+002	(-3.48604475130134e+000dB,-6.13077203292713e+000°)
2.06568184592846e+002	(-3.47927329195685e+000dB,-5.85207238498984e+000°)
2.08033207178611e+002	(-3.47200354194203e+000dB,-5.57760925273905e+000°)
2.09498229764376e+002	(-3.46425604618518e+000dB,-5.30736371451753e+000°)
2.10963252350141e+002	(-3.45605082156578e+000dB,-5.04131418592674e+000°)
2.12428274935906e+002	(-3.44740735908145e+000dB,-4.77943659091235e+000°)
2.13893297521671e+002	(-3.43834462690000e+000dB,-4.52170452717333e+000°)
2.15358320107436e+002	(-3.42888107422696e+000dB,-4.26808942582890e+000°)
2.16823342693201e+002	(-3.41903463592023e+000dB,-4.01856070529547e+000°)
2.18288365278965e+002	(-3.40882273778766e+000dB,-3.77308591937238e+000°)
2.19753387864730e+002	(-3.39826230250388e+000dB,-3.53163089953247e+000°)
2.21218410450495e+002	(-3.38736975608733e+000dB,-3.29415989145888e+000°)
2.22683433036260e+002	(-3.37616103487983e+000dB,-3.06063568587063e+000°)
2.24148455622025e+002	(-3.36465159297437e+000dB,-2.83101974370704e+000°)
2.25613478207790e+002	(-3.35285641003986e+000dB,-2.60527231575326e+000°)
2.27078500793555e+002	(-3.34078999949350e+000dB,-2.38335255679927e+000°)
2.28543523379320e+002	(-3.32846641697516e+000dB,-2.16521863444314e+000°)
2.30008545965084e+002	(-3.31589926908033e+000dB,-1.95082783265112e+000°)
2.31473568550849e+002	(-3.30310172231102e+000dB,-1.74013665020503e+000°)
2.32938591136614e+002	(-3.29008651220651e+000dB,-1.53310089416539e+000°)
2.34403613722379e+002	(-3.27686595261879e+000dB,-1.32967576849081e+000°)
2.35868636308144e+002	(-3.26345194509939e+000dB,-1.12981595795740e+000°)
2.37333658893909e+002	(-3.24985598836715e+000dB,-9.33475707523582e-001°)
2.38798681479674e+002	(-3.23608918782871e+000dB,-7.40608897290753e-001°)
2.40263704065438e+002	(-3.22216226512547e+000dB,-5.51169113211140e-001°)
2.41728726651203e+002	(-3.20808556768307e+000dB,-3.65109713693585e-001°)
2.43193749236968e+002	(-3.19386907824155e+000dB,-1.82383892262636e-001°)
2.44658771822733e+002	(-3.17952242434593e+000dB,-2.94473641837633e-003°)
2.46123794408498e+002	(-3.16505488777903e+000dB,1.73254717148227e-001°)
2.47588816994263e+002	(-3.15047541391997e+000dB,3.46261430837847e-001°)
2.49053839580028e+002	(-3.13579262101354e+000dB,5.16122317775448e-001°)
2.50518862165793e+002	(-3.12101480933692e+000dB,6.82884196647321e-001°)
2.51983884751557e+002	(-3.10614997025170e+000dB,8.46593749602557e-001°)
2.53448907337322e+002	(-3.09120579513077e+000dB,1.00729748307828e+000°)
2.54913929923087e+002	(-3.07618968415076e+000dB,1.16504169141515e+000°)
2.56378952508852e+002	(-3.06110875494149e+000dB,1.31987242312805e+000°)
2.57843975094617e+002	(-3.04596985108564e+000dB,1.47183544970772e+000°)
2.59308997680382e+002	(-3.03077955046256e+000dB,1.62097623682432e+000°)
2.60774020266147e+002	(-3.01554417343090e+000dB,1.76733991781724e+000°)
2.62239042851912e+002	(-3.00026979084583e+000dB,1.91097126934808e+000°)
2.63704065437676e+002	(-2.98496223190742e+000dB,2.05191468911195e+000°)
2.65169088023441e+002	(-2.96962709183759e+000dB,2.19021417549121e+000°)
2.66634110609206e+002	(-2.95426973938325e+000dB,2.32591330905103e+000°)
2.68099133194971e+002	(-2.93889532414449e+000dB,2.45905523577559e+000°)
2.69564155780736e+002	(-2.92350878372671e+000dB,2.58968265194757e+000°)
2.71029178366501e+002	(-2.90811485071677e+000dB,2.71783779057754e+000°)
2.72494200952266e+002	(-2.89271805948261e+000dB,2.84356240929733e+000°)
2.73959223538030e+002	(-2.87732275279772e+000dB,2.96689777962748e+000°)
2.75424246123795e+002	(-2.86193308829040e+000dB,3.08788467754265e+000°)
2.76889268709560e+002	(-2.84655304472036e+000dB,3.20656337525288e+000°)
2.78354291295325e+002	(-2.83118642808280e+000dB,3.32297363412917e+000°)
2.79819313881090e+002	(-2.81583687754316e+000dB,3.43715469870113e+000°)
2.81284336466855e+002	(-2.80050787120370e+000dB,3.54914529166004e+000°)
2.82749359052620e+002	(-2.78520273170483e+000dB,3.65898360980273e+000°)
2.84214381638385e+002	(-2.76992463166323e+000dB,3.76670732085551e+000°)
2.85679404224149e+002	(-2.75467659894991e+000dB,3.87235356111950e+000°)
2.87144426809914e+002	(-2.73946152181069e+000dB,3.97595893388204e+000°)
2.88609449395679e+002	(-2.72428215383208e+000dB,4.07755950854383e+000°)
2.90074471981444e+002	(-2.70914111875567e+000dB,4.17719082040893e+000°)
2.91539494567209e+002	(-2.69404091514423e+000dB,4.27488787109253e+000°)
2.93004517152974e+002	(-2.67898392090244e+000dB,4.37068512950362e+000°)
2.94469539738739e+002	(-2.66397239765572e+000dB,4.46461653335547e+000°)
2.95934562324504e+002	(-2.64900849499035e+000dB,4.55671549116857e+000°)
2.97399584910268e+002	(-2.63409425455806e+000dB,4.64701488472694e+000°)
2.98864607496033e+002	(-2.61923161404867e+000dB,4.73554707195143e+000°)
3.00329630081798e+002	(-2.60442241103378e+000dB,4.82234389015722e+000°)
3.01794652667563e+002	(-2.58966838668502e+000dB,4.90743665966356e+000°)
3.03259675253328e+002	(-2.57497118937008e+000dB,4.99085618772566e+000°)
3.04724697839093e+002	(-2.56033237812981e+000dB,5.07263277276172e+000°)
3.06189720424858e+002	(-2.54575342603959e+000dB,5.15279620884710e+000°)
3.07654743010623e+002	(-2.53123572345833e+000dB,5.23137579045083e+000°)
3.09119765596387e+002	(-2.51678058116793e+000dB,5.30840031739386e+000°)
3.10584788182152e+002	(-2.50238923340683e+000dB,5.38389810000151e+000°)
3.12049810767917e+002	(-2.48806284080025e+000dB,5.45789696443686e+000°)
3.13514833353682e+002	(-2.47380249319047e+000dB,5.53042425818702e+000°)
3.14979855939447e+002	(-2.45960921236999e+000dB,5.60150685569343e+000°)
3.16444878525212e+002	(-2.44548395472056e+000dB,5.67117116410150e+000°)
3.17909901110977e+002	(-2.43142761376081e+000dB,5.73944312911748e+000°)
3.19374923696741e+002	(-2.41744102260555e+000dB,5.80634824095817e+000°)
3.20839946282506e+002	(-2.40352495633924e+000dB,5.87191154037732e+000°)
3.22304968868271e+002	(-2.38968013430638e+000dB,5.93615762475641e+000°)
3.23769991454036e+002	(-2.37590722232156e+000dB,5.99911065425029e+000°)
3.25235014039801e+002	(-2.36220683480159e+000dB,6.06079435797202e+000°)
3.26700036625566e+002	(-2.34857953682222e+000dB,6.12123204021032e+000°)
3.28165059211331e+002	(-2.33502584610206e+000dB,6.18044658666793e+000°)
3.29630081797096e+002	(-2.32154623491584e+000dB,6.23846047071221e+000°)
3.31095104382860e+002	(-2.30814113193938e+000dB,6.29529575962970e+000°)
3.32560126968625e+002	(-2.29481092402868e+000dB,6.35097412087747e+000°)
3.34025149554390e+002	(-2.28155595793514e+000dB,6.40551682832223e+000°)
3.35490172140155e+002	(-2.26837654195903e+000dB,6.45894476846353e+000°)
3.36955194725920e+002	(-2.25527294754345e+000dB,6.51127844663165e+000°)
3.38420217311685e+002	(-2.24224541081057e+000dB,6.56253799315753e+000°)
3.39885239897450e+002	(-2.22929413404225e+000dB,6.61274316950770e+000°)
3.41350262483215e+002	(-2.21641928710677e+000dB,6.66191337437968e+000°)
3.42815285068979e+002	(-2.20362100883382e+000dB,6.71006764975404e+000°)
3.44280307654744e+002	(-2.19089940833904e+000dB,6.75722468690050e+000°)
3.45745330240509e+002	(-2.17825456630032e+000dB,6.80340283232996e+000°)
3.47210352826274e+002	(-2.16568653618717e+000dB,6.84862009369510e+000°)
3.48675375412039e+002	(-2.15319534544500e+000dB,6.89289414563260e+000°)
3.50140397997804e+002	(-2.14078099663575e+000dB,6.93624233554522e+000°)
3.51605420583569e+002	(-2.12844346853640e+000dB,6.97868168932230e+000°)
3.53070443169333e+002	(-2.11618271719693e+000dB,7.02022891699494e+000°)
3.54535465755098e+002	(-2.10399867695897e+000dB,7.06090041832642e+000°)
3.56000488340863e+002	(-2.09189126143673e+000dB,7.10071228833319e+000°)
3.57465510926628e+002	(-2.07986036446133e+000dB,7.13968032273779e+000°)
3.58930533512393e+002	(-2.06790586098991e+000dB,7.17782002334998e+000°)
3.60395556098158e+002	(-2.05602760798083e+000dB,7.21514660337718e+000°)
3.61860578683923e+002	(-2.04422544523606e+000dB,7.25167499266222e+000°)
3.63325601269688e+002	(-2.03249919621186e+000dB,7.28741984284730e+000°)
3.64790623855452e+002	(-2.02084866879912e+000dB,7.32239553246456e+000°)
3.66255646441217e+002	(-2.00927365607417e+000dB,7.35661617195224e+000°)
3.67720669026982e+002	(-1.99777393702126e+000dB,7.39009560859568e+000°)
3.69185691612747e+002	(-1.98634927722769e+000dB,7.42284743139468e+000°)
3.70650714198512e+002	(-1.97499942955254e+000dB,7.45488497585469e+000°)
3.72115736784277e+002	(-1.96372413477000e+000dB,7.48622132870282e+000°)
3.73580759370042e+002	(-1.95252312218815e+000dB,7.51686933253090e+000°)
3.75045781955807e+002	(-1.94139611024404e+000dB,7.54684159036153e+000°)
3.76510804541571e+002	(-1.93034280707613e+000dB,7.57615047014111e+000°)
3.77975827127336e+002	(-1.91936291107459e+000dB,7.60480810915806e+000°)
3.79440849713101e+002	(-1.90845611141045e+000dB,7.63282641838824e+000°)
3.80905872298866e+002	(-1.89762208854449e+000dB,7.66021708676570e+000°)
3.82370894884631e+002	(-1.88686051471615e+000dB,7.68699158538154e+000°)
3.83835917470396e+002	(-1.87617105441372e+000dB,7.71316117161144e+000°)
3.85300940056161e+002	(-1.86555336482616e+000dB,7.73873689316924e+000°)
3.86765962641926e+002	(-1.85500709627721e+000dB,7.76372959209215e+000°)
3.88230985227690e+002	(-1.84453189264268e+000dB,7.78814990865366e+000°)
3.89696007813455e+002	(-1.83412739175120e+000dB,7.81200828520860e+000°)
3.91161030399220e+002	(-1.82379322576934e+000dB,7.83531496996844e+000°)
3.92626052984985e+002	(-1.81352902157134e+000dB,7.85808002070803e+000°)
3.94091075570750e+002	(-1.80333440109444e+000dB,7.88031330840719e+000°)
3.95556098156515e+002	(-1.79320898167986e+000dB,7.90202452082401e+000°)
3.97021120742280e+002	(-1.78315237640033e+000dB,7.92322316600284e+000°)
3.98486143328044e+002	(-1.77316419437441e+000dB,7.94391857571925e+000°)
3.99951165913809e+002	(-1.76324404106825e+000dB,7.96411990885877e+000°)
4.01416188499574e+002	(-1.75339151858514e+000dB,7.98383615473500e+000°)
4.02881211085339e+002	(-1.74360622594343e+000dB,8.00307613634366e+000°)
4.04346233671104e+002	(-1.73388775934296e+000dB,8.02184851355770e+000°)
4.05811256256869e+002	(-1.72423571242083e+000dB,8.04016178625995e+000°)
4.07276278842634e+002	(-1.71464967649655e+000dB,8.05802429741843e+000°)
4.08741301428399e+002	(-1.70512924080715e+000dB,8.07544423610173e+000°)
4.10206324014163e+002	(-1.69567399273254e+000dB,8.09242964043824e+000°)
4.11671346599928e+002	(-1.68628351801152e+000dB,8.10898840051781e+000°)
4.13136369185693e+002	(-1.67695740094871e+000dB,8.12512826123821e+000°)
4.14601391771458e+002	(-1.66769522461294e+000dB,8.14085682509716e+000°)
4.16066414357223e+002	(-1.65849657102703e+000dB,8.15618155492994e+000°)
4.17531436942988e+002	(-1.64936102134975e+000dB,8.17110977659438e+000°)
4.18996459528753e+002	(-1.64028815604984e+000dB,8.18564868160399e+000°)
4.20461482114518e+002	(-1.63127755507266e+000dB,8.19980532970981e+000°)
4.21926504700282e+002	(-1.62232879799958e+000dB,8.21358665143218e+000°)
4.23391527286047e+002	(-1.61344146420044e+000dB,8.22699945054264e+000°)
4.24856549871812e+002	(-1.60461513297936e+000dB,8.24005040649857e+000°)
4.26321572457577e+002	(-1.59584938371412e+000dB,8.25274607682866e+000°)
4.27786595043342e+002	(-1.58714379598931e+000dB,8.26509289947281e+000°)
4.29251617629107e+002	(-1.57849794972359e+000dB,8.27709719507600e+000°)
4.30716640214872e+002	(-1.56991142529110e+000dB,8.28876516923626e+000°)
4.32181662800637e+002	(-1.56138380363750e+000dB,8.30010291470987e+000°)
4.33646685386401e+002	(-1.55291466639052e+000dB,8.31111641357137e+000°)
4.35111707972166e+002	(-1.54450359596557e+000dB,8.32181153933268e+000°)
4.36576730557931e+002	(-1.53615017566627e+000dB,8.33219405901959e+000°)
4.38041753143696e+002	(-1.52785398978033e+000dB,8.34226963520664e+000°)
4.39506775729461e+002	(-1.51961462367079e+000dB,8.35204382801374e+000°)
4.40971798315226e+002	(-1.51143166386302e+000dB,8.36152209706074e+000°)
4.42436820900991e+002	(-1.50330469812728e+000dB,8.37070980338545e+000°)
4.43901843486755e+002	(-1.49523331555737e+000dB,8.37961221132257e+000°)
4.45366866072520e+002	(-1.48721710664534e+000dB,8.38823449034592e+000°)
4.46831888658285e+002	(-1.47925566335236e+000dB,8.39658171687338e+000°)
4.48296911244050e+002	(-1.47134857917608e+000dB,8.40465887603744e+000°)
4.49761933829815e+002	(-1.46349544921441e+000dB,8.41247086341884e+000°)
4.51226956415580e+002	(-1.45569587022603e+000dB,8.42002248674765e+000°)
4.52691979001345e+002	(-1.44794944068753e+000dB,8.42731846756921e+000°)
4.54157001587110e+002	(-1.44025576084770e+000dB,8.43436344287763e+000°)
4.55622024172874e+002	(-1.43261443277863e+000dB,8.44116196671689e+000°)
4.57087046758639e+002	(-1.42502506042392e+000dB,8.44771851174973e+000°)
4.58552069344404e+002	(-1.41748724964438e+000dB,8.45403747079627e+000°)
4.60017091930169e+002	(-1.41000060826079e+000dB,8.46012315834122e+000°)
4.61482114515934e+002	(-1.40256474609431e+000dB,8.46597981201136e+000°)
4.62947137101699e+002	(-1.39517927500437e+000dB,8.47161159402414e+000°)
4.64412159687464e+002	(-1.38784380892421e+000dB,8.47702259260730e+000°)
4.65877182273229e+002	(-1.38055796389410e+000dB,8.48221682339027e+000°)
4.67342204858993e+002	(-1.37332135809261e+000dB,8.48719823076805e+000°)
4.68807227444758e+002	(-1.36613361186541e+000dB,8.49197068923784e+000°)
4.70272250030523e+002	(-1.35899434775251e+000dB,8.49653800471003e+000°)
4.71737272616288e+002	(-1.35190319051322e+000dB,8.50090391579197e+000°)
4.73202295202053e+002	(-1.34485976714943e+000dB,8.50507209504719e+000°)
4.74667317787818e+002	(-1.33786370692708e+000dB,8.50904615022974e+000°)
4.76132340373583e+002	(-1.33091464139596e+000dB,8.51282962549385e+000°)
4.77597362959347e+002	(-1.32401220440778e+000dB,8.51642600257931e+000°)
4.79062385545112e+002	(-1.31715603213275e+000dB,8.51983870197440e+000°)
4.80527408130877e+002	(-1.31034576307470e+000dB,8.52307108405477e+000°)
4.81992430716642e+002	(-1.30358103808459e+000dB,8.52612645020115e+000°)
4.83457453302407e+002	(-1.29686150037282e+000dB,8.52900804389369e+000°)
4.84922475888172e+002	(-1.29018679552005e+000dB,8.53171905178531e+000°)
4.86387498473937e+002	(-1.28355657148688e+000dB,8.53426260475441e+000°)
4.87852521059702e+002	(-1.27697047862225e+000dB,8.53664177893625e+000°)
4.89317543645466e+002	(-1.27042816967063e+000dB,8.53885959673382e+000°)
4.90782566231231e+002	(-1.26392929977814e+000dB,8.54091902780977e+000°)
4.92247588816996e+002	(-1.25747352649760e+000dB,8.54282299005811e+000°)
4.93712611402761e+002	(-1.25106050979253e+000dB,8.54457435055735e+000°)
4.95177633988526e+002	(-1.24468991204017e+000dB,8.54617592650433e+000°)
4.96642656574291e+002	(-1.23836139803355e+000dB,8.54763048613041e+000°)
4.98107679160056e+002	(-1.23207463498264e+000dB,8.54894074959947e+000°)
4.99572701745821e+002	(-1.22582929251475e+000dB,8.55010938988836e+000°)
5.01037724331585e+002	(-1.21962504267392e+000dB,8.55113903365028e+000°)
5.02502746917350e+002	(-1.21346155991968e+000dB,8.55203226206107e+000°)
5.03967769503115e+002	(-1.20733852112497e+000dB,8.55279161164912e+000°)
5.05432792088880e+002	(-1.20125560557337e+000dB,8.55341957510981e+000°)
5.06897814674645e+002	(-1.19521249495565e+000dB,8.55391860210227e+000°)
5.08362837260410e+002	(-1.18920887336564e+000dB,8.55429110003296e+000°)
5.09827859846175e+002	(-1.18324442729550e+000dB,8.55453943482246e+000°)
5.11292882431940e+002	(-1.17731884563037e+000dB,8.55466593165794e+000°)
5.12757905017704e+002	(-1.17143181964248e+000dB,8.55467287573096e+000°)
5.14222927603469e+002	(-1.16558304298469e+000dB,8.55456251296105e+000°)
5.15687950189234e+002	(-1.15977221168350e+000dB,8.55433705070538e+000°)
5.17152972774999e+002	(-1.15399902413163e+000dB,8.55399865845441e+000°)
5.18617995360764e+002	(-1.14826318108014e+000dB,8.55354946851472e+000°)
5.20083017946528e+002	(-1.14256438562992e+000dB,8.55299157667778e+000°)
